20;aalscholver;Aal;alsgolver;als golven;als volgor;als golden;als over;allesgolver;alles over;ali;alscherver;
226;alk;Alk;
453;alk of zeekoet;Alk/Zeekoet;
421;appelvink;Appelv;
546;anser spec;AnserSpec;
591;arend spec;ArendSpec;
369;baardman;Baard;
412;kleine barmsijs;KlBarm;
410;barmsijs spec;BarmSpec;
314;beflijster;Beflijst;
54;bergeend;Berge;bargeend;bargind;barents;waarheend;berg inkt;barg eend;barcheent;berg 1;bar eens;bar eend;bach eens;barind;berg een;bergeen;berg1;bar1;bar 1;back ind;
254;bijeneter;Bijeneter;
299;blauwborst;BlaBorst;
1102;blauwe of grauwe of steppekiek;Bl/Gr/Steppekiek;
96;blauwe kiekendief;BlaKie;blauwe kiek;blauwe kickendief;blauwe kikkerdief;
29;blauwe reiger;BlaR;laurijger;lauregor;laureger;blauwe regen;blauwe regener;
271;boerenzwaluw;Boer;boertjes;boeren zwaluw;bordjes;boerswaluw;boerendwaluw;boerendwoluw;boerenswoud;hoedjes;oertjes;voedingswaluw;
166;bokje;Bokje;
141;bontbekplevier;Bontbek;bombak profiel;bombak profir;bombak profijer;bonbak profiel;bombak profijt;
395;bonte kraai;BonteKr;
161;bonte strandloper;BonteStra;bontjes;boentjes;boontjes;bonjes;
368;bonte vliegenvanger;BonteVlieg;
267;boomleeuwerik;Booml;
277;boompieper;Boomp;
113;boomvalk;Boomvalk;
336;bosrietzanger;Bosrietz;
183;bosruiter;Bosruit;
347;braamsluiper;Braamsl;
49;brandgans;Brand;
81;brilduiker;Brildui;
95;bruine kiekendief;BrKiek;bruine kiek;bruine quick;brengen kiekendief;brende kiekendief;bruine kickendief;benekiekendief;
381;buidelmees;Buidelm;
101;buizerd;Buizerd;
999;buizerd of wespendief;Buz/Wesp;
586;buizerd spec;BuizerdSpec;
327;cetti's zanger;Cetti's Zanger;
5;dodaars;Dodaars;
257;draaihals;Draaihals;
211;drieteenmeeuw;DrieteenM;trydactyla;
152;drieteenstrandloper;Drietstra;
981;duif spec;ColumbaSpec;
275;duinpieper;Duinpi;
457;duiker spec;DuikSpec;
592;dwegarend;Dwergar;
435;dwerggors;Dwerggors;
197;dwergmeeuw;Dwergm;
220;dwergstern;Dwergst;
73;eider;Eider;
388;ekster;Ekster;
283;engelse kwikstaart;EngGele;
404;europese kanarie;EuroKan;
361;fitis;Fitis;
358;fluiter;Fluiter;
409;frater;Frater;
6;fuut;Fuut;
387;gaai;Gaai;
945;gans spec;GansSpec;
429;geelgors;Geelgors;
445;geelpootmeeuw;Geelpmeeu;
304;gekraagde roodstaart;GekRoods;
282;gele kwikstaart;GeleKwik;gele kwik;gele quick;heerlijk wegstart;
281;gele kwikstaart spec;GeleKwikSpec;
9;geoorde fuut;GeoordeF;
249;gierzwaluw;Gierzw;giertjes;hier zwaluw;dierzwaluw;heerswaluw;vier zwaluw;huurtjes;sierswaluw;
737;gierzwaluw spec;GierZwSpec;
363;goudhaan;Goudh;
145;goudplevier;Goudpl;goedplevier;houtplevier;oud plevier;oed plevier;
419;goudvink;Goudv;
348;grasmus;Grasmus;
278;graspieper;Grasp;graspier;gras pieper;graspoeper;
328;graszanger;Graszanger;
45;grauwe gans;GrGans;rauwehands;grohe hans;
440;grauwe gors;GrGors;
98;grauwe kiekendief;GrKiek;
383;grauwe klauwier;Grauwe Klauwier;
13;grauwe pijlstormvogel;Grwe Pijl;
365;grauwe vliegenvanger;GrVlieg;
912;grauwe of steppekiekendief;Gr/Steppekiek;
907;gors spec;GorsSpec;
136;griel;Griel;
87;grijze wouw;Grijze Wouw;
259;groene specht;GroenSp;
405;groenling;Groenl;
180;groenpootruiter;Groenp;
261;grote bonte specht;GrBonSp;
208;grote burgemeester;GrBurg;
287;grote gele kwikstaart;GrGeleKw;grote gele;grote gele quick;grote heerlijk wegstaart;grote gele kwekstaart;
194;grote jager;GroJag;
338;grote karekiet;GroteKar;
326;grote lijster;GrLijster;
209;grote mantelmeeuw;GrMant;
990;grote meeuw spec;GroMeeuwSpec;
274;grote pieper;GroPiep;
215;grote stern;GrStern;grote sterren;
2314;grote steltloper spec;GroSteltSpec;
84;grote zaagbek;GrZaag;
80;grote zee-eend;GrZeeeend;
28;grote zilverreiger;GroZilv;
171;grutto;Grutto;
99;havik;Havik;
294;heggenmus;Heggen;
4614;heidelibel spec;HeideLiSpec;
232;holenduif;Holend;
256;hop;Hop;
233;houtduif;Houtd;houtteuf;goedteuf;goedduif;houteuf;
170;houtsnip;Houtsnip;
399;huismus;Huismus;
273;huiszwaluw;HuisZw;huisjes;
1119;hommel spec;HommelSpec;
3;ijsduiker;Ijsdui;
77;ijseend;IJseend;
425;ijsgors;IJsgors;
251;ijsvogel;IJsvogel;
19;jan-van-gent;JvGent;
455;jager spec;JagerSpec;
151;kanoet;Kanoet;
391;kauw;Kauw;kauwtjes;co;kootjes
403;keep;Keep;
165;kemphaan:Kemph;
584;kiekendief spec;KiekSpec;
150;kievit;Kievit;kieviten;
385;klapekster;Klapeks;
228;kleine alk;KleAlk;
263;kleine bonte specht:KlBonte;
207;kleine burgemeester;KleBurgm;
192;kleine jager;KleJag;
337;kleine karekiet;KlKar;
203;kleine mantelmeeuw;KlMantel;kleine mantel;kleine mantelmeel;trainermantel;leende mantel;leenemanthof;leena man;rené mantel;kleine manto;kleine man;kleine man door;kleine mantel mew;
140;kleine plevier;KlPlev;
42;kleine rietgans;KlRiet;
154;kleine strandloper;KlStrand;
2313;kleine steltloper spec;KlSteltSpec;
27;kleine zilverreiger;KlZilver;
37;kleine zwaan;KlZwaan;
193;kleinste jager;KlstJag;
914;kleine of middelste jager;Kle/MidJager;miki;kimi;
135;kluut;Kluut;kluutjes;ludw;
408;kneu;Kneu;kneutjes;kneus;nu;
36;knobbelzwaan;Knobbel;
237;koekoek;Koekoek;
26;koereiger;Koereiger;
4868;koereiger of kleine zilverreiger;Koe/KlZil;
200;kokmeeuw;Kok;cockmail;cognieuw;cocknee;cocktail;kokmeo;hotmail;cockney;cocknieuw;kogneel;kognieuw;rock meal;cochmeel;coquill;cognael;cochmeo;koekmeel;kookmeel;cockneeuw;cockbio;
43;kolgans;Kol;
377;koolmees;Kool;
1074;koolwitje spec;KoolWitSpec;
325;koperwiek;Koperw;
129;kraanvogel;Kraanv;
59;krakeend;Krak;craquin;kraqueen;crokin;krakking;craqueen;croky;kraqueend;brakind;krake eend;
323;kramsvogel;Krams;
159;krombekstrandloper;Krombek;
67;krooneend;Krooneend;
415;kruisbek;Kruisb;
21;kuifaalscholver;Kuifaal;
8;kuifduiker;Kuifdkr;
71;kuifeend;Kuifeend;
266;kuifleeuwerik;Kuiflee;
374;kuifmees;Kuifmees;
24;kwak;Kwak;
120;kwartel;Kwartel;
213;lachstern;Lachstern;
806;lijster spec;LijstSpec;
34;lepelaar;Lepel;liepelaar;
758;leeuwerik spec;LewrikSpec;
837;loofzanger spec;LoofZaSpec;
373;matkop;Matkop;
128;meerkoet;Meerkoet;
315;merel;Merel;
262;middelste bonte specht;MidBoSp;
191;middelste jager;MidJag;
83;middelste zaagbek;MiZa;
298;nachtegaal;Nachtegaal;
82;nonnetje;Nonnetje;
14;noordse pijlstormvogel;NoordsePijl;
218;noordse stern;NoStern;
447;noordse stern of visdief;Nrdse/Dief;novi;vino;novy;noordse star nog visdief;logi;movie;novy;pino;
10;noordse stormvogel;NoStorm;
284;noordse kwikstaart;NrdseKwik;
389;notenkraker;Notenkr;
185;oeverloper;Oeverl;
443;oeverpieper;Oeverp;
270;oeverzwaluw;Oeverzw;oevertje;oevertjes;
32;ooievaar;Ooiev;
528;ooievaar of zwarte ooievaar;OoiSpec;
305;paapje;Paap;
160;paarse strandloper;PaarseS;
2;parelduiker;Pareld;
119;patrijs;Patrijs;
291;pestvogel;Pestv;
766;pieper spec;PieperSpec;
63;pijlstaart;Pijlst;
376;pimpelmees;Pimpel;
444;pontische meeuw;PontMeeu;
30;purperreiger;Purperr;
406;putter;Putter;
396;raaf;Raaf;
25;ralreiger;Ralreiger;
245;ransuil;Ransuil;
173;regenwulp;Regenw;regenwelp;regenwulpen;
526;reiger spec;ArdeaSpec;
214;reuzenstern;Reuzenst;
438;rietgors;Rietg;
334;rietzanger;Rietz;
400;ringmus;Ringmus;
89;rode wouw;RoWouw;
393;roek;Roek;
22;roerdomp;Roerdomp;
296;roodborst;Roodborst;
306;roodborsttapuit;Robotap;
7;roodhalsfuut;Rhfuut;
1;roodkeelduiker;Roodkeel;
916;roodkeel of parelduiker;Roodk/Parelduiker;
279;roodkeelpieper;Roodkpiep;
272;roodstuitzwaluw;Roodstuizw;
997;roofvogel spec;RoofSpec;
190;rosse franjepoot;RosseFra;
172;rosse grutto;RosseGr;roste grutto;
50;rotgans;Rot;
761;rotszwaluw;Rotszwaluw;
290;rouwkwikstaart;RouwKwik;
133;scholekster;Schol;vollekster;schol;
407;sijs;Sijs;sijsje;sijsjes;safe;feestje;
94;slangenarend;SlangenA;
115;slechtvalk;Slechtv;
66;slobeend;Slobeend;slop eent;
112;smelleken;Smel;
56;smient;Smient;
426;sneeuwgors;SneeuwGrs;
332;snor;Snor;
100;sperwer;Sperw;
346;sperwergrasmus;Sperwrgrmus;
340;spotvogel;Spotvogel;
397;spreeuw;Spreeuw;spreeuiw;
330;sprinkhaanzanger;Sprinkhza;
370;staartmees;Staartm;
187;steenloper;Steenl;
134;steltkluut;Steltklu;
672;steltlopers spec;SteltSpec;
97;steppekiekendief;Steppekiek;
705;stern spec;SternSpec;
202;stormmeeuw;Storm;
500;stormvogeltje spec;StormVoSpec;
269;strandleeuwerik;Strandlee;
142;strandplevier;Strandplvr;
654;strandloper spec;StrandLoSpec;
68;tafeleend;Tafel;
307;tapuit;Tapuit;
155;temmincks strandloper;TemmStrlpr;
184;terekruiter;Terekrtr;
359;tjiftjaf;Tjiftjaf;
446tjiftjaf of fitis;Tjif/Fitis;
41;toendrarietgans;Toenriet;
72;topper;Topper;
110;torenvalk;TorenV;boerenwolk;boerenwalk;toerenwalk;toerenwolk;
349;tuinfluiter;Tuinfl;
177;tureluur;Turel;tuutjes;tutjes;
234;turkse tortel;TuTo;
17;vaal stormvogeltje;Vaaltje;
92;vale gier;ValeG;
602;valk spec;ValkSpec;
268;veldleeuwerik;Veldl;
246;velduil;Velduil;
402;vink;Vink;fink;
1081;vink of keep;Vink/Keep;
879;vink spec;VinkSpec;
109;visarend;VisA;
217;visdief;VisDf;
841;vliegenvanger spec;VlieVaSpec;
198;vorkstaartmeeuw;Vorkstm;
364;vuurgoudhaan;Vuurgoudh;
127;waterhoen;Waterhoen;
280;waterpieper;Waterp;
1062;water of oeverpieper;Water/Oeverpieper;
122;waterral;Waterra;
167;watersnip;WaterSn;
86;wespendief;Wespend;
382;wielewaal;Wielew;
62;wilde eend;WildeE;weldient;
38;wilde zwaan;WiZwaan;
293;winterkoning;Winterk;
61;wintertaling;WiTa;
182;witgat;Witgat;
289;witte kwikstaart;WitteKwik;
288;witte kwikstaart spec;WitKwiSpec;
221;witwangstern;Witwngstrn;
23;woudaap;Woudaap;
175;wulp;Wulp;hulp;tulp;
665;wulp spec;WulpSpec;
324;zanglijster;Zangl;
995;zangvogel spec;ZangVoSpec;
91;zeearend;ZeeA;
224;zeekoet;Zeekoet;
206;zilvermeeuw;Zilverm;zilvermeel;zilvermail;zilvermio;zilvermeo;zilvernieuwd;wel vernieuw;zilverniel;zelf vermeeuw;
147;zilverplevier;Zilverpl;zilvers;
64;zomertaling;Zomerta;
235;zomertortel;Zmrtortel;
33;zwarte ibis;ZwIbis;
394;zwarte kraai;ZwKraai;
375;zwarte mees;ZwMees;
31;zwarte ooievaar;ZwOoi;
303;zwarte roodstaart;ZwRoods;
176;zwarte ruiter;ZwRuiter;
260;zwarte specht;ZwSpecht;
222;zwarte stern;ZwStern;
88;zwarte wouw;ZwWouw;
78;zwarte zee-eend;ZwZee;zwarte zeeend;kakkers;zwarte ze eend;zwarte zieeend;
350;zwartkop;ZwartKop;
196;zwartkopmeeuw;ZwartKmee;zwartkop;wat komt weer;word kopmeeuw;zwart opmeel;wat komt mail;zwartkop mio;wat komt nieuw;zwartkotmail;
